Id,Name,2023-08-01 10:31:30,2023-08-13 23:21:07,2023-08-13 23:23:22,2023-08-13 23:25:25,2023-08-13 23:27:10,2023-08-13 23:27:19,2023-08-14 13:38:47,2023-08-14 13:39:47,2023-08-14 13:54:49,2023-08-14 13:55:22,2023-08-14 13:56:26,2023-08-14 14:01:36,2023-08-14 14:04:04,2023-08-14 14:05:23,2023-08-14 14:14:23,2023-08-14 14:19:22,2023-08-14 14:19:52,2023-08-14 14:21:40,2023-08-14 14:23:56,2023-08-14 14:24:21,2023-08-14 14:25:00,2023-08-14 14:25:59,2023-08-14 14:26:59,2023-08-14 14:27:34,2023-08-14 14:28:21,2023-08-14 14:36:04,2023-08-14 14:36:26,2023-08-14 14:36:38,2023-08-14 14:58:07
19691519,ASUS PRIME B650M-A II 대원씨티에스,"210,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19996577,ASUS PRIME B650M-A WIFI II STCOM,"228,460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19691621,ASUS PRIME B650M-A WIFI II 대원씨티에스,"227,460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18140294,ASUS PRIME B650M-A WIFI STCOM,"232,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18154367,ASUS PRIME B650M-A WIFI 대원씨티에스,"234,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18266843,ASUS PRIME B650M-A 대원씨티에스,"210,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21386576,ASUS PRIME B650M-K 대원씨티에스,"182,210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103186,ASUS PRIME B660-PLUS D4 STCOM,"234,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103294,ASUS PRIME B660-PLUS D4 아이보라,"225,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16084991,ASUS PRIME B660-PLUS D4 인텍앤컴퍼니,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099562,ASUS PRIME B660-PLUS D4 코잇,"238,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103219,ASUS PRIME B660M-A D4 STCOM,"162,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103234,ASUS PRIME B660M-A WIFI D4 STCOM,"209,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16084070,ASUS PRIME B660M-K D4 인텍앤컴퍼니,"142,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429325,ASUS PRIME B760-PLUS STCOM,"260,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19772519,ASUS PRIME B760-PLUS 인텍앤컴퍼니,"261,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19756130,ASUS PRIME B760-PLUS 코잇,"251,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18652898,ASUS PRIME B760M-A D4 STCOM,"165,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19605602,ASUS PRIME B760M-A STCOM,"192,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18652901,ASUS PRIME B760M-A WIFI D4 STCOM,"202,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673210,ASUS PRIME B760M-A WIFI STCOM,"251,490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19772489,ASUS PRIME B760M-A WIFI 인텍앤컴퍼니,"252,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19772375,ASUS PRIME B760M-A 인텍앤컴퍼니,"193,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19704527,ASUS PRIME B760M-A 코잇,"182,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18652895,ASUS PRIME B760M-K D4 STCOM,"166,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18725312,ASUS PRIME B760M-K D4 인텍앤컴퍼니,"162,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18652442,ASUS PRIME B760M-K D4 코잇,"150,330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317493,ASUS PRIME B760M-K STCOM,"183,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20710217,ASUS PRIME B760M-K 인텍앤컴퍼니,"168,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343650,ASUS PRIME B760M-K 코잇,"178,540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20612690,ASUS PRIME B760M-KS 코잇 (벌크),"210,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494926,ASUS PRIME H310M-K R2.0 인텍앤컴퍼니,"191,810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024335,ASUS PRIME H310M-K STCOM,"115,540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16971290,ASUS PRIME H410M-A STCOM,"98,570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11371335,ASUS PRIME H410M-D STCOM,"113,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11408766,ASUS PRIME H410M-E 인텍앤컴퍼니,"116,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11408364,ASUS PRIME H410M-K 인텍앤컴퍼니,"163,540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11334720,ASUS PRIME H410M-K 코잇,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396484,ASUS PRIME H470M-PLUS STCOM,"184,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14109998,ASUS PRIME H510M-D STCOM,"122,910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424114,ASUS PRIME H510M-E 코잇,"121,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027564,ASUS PRIME H510M-K R2.0 인텍앤컴퍼니,"99,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617955,ASUS PRIME H510M-K STCOM,"99,270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14913623,ASUS PRIME H510M-K 아이보라,"96,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14005334,ASUS PRIME H510M-K 인텍앤컴퍼니,"101,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103177,ASUS PRIME H610M-A D4 STCOM,"116,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344700,ASUS PRIME H610M-CS D4 코잇,"94,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16095767,ASUS PRIME H610M-D D4 코잇,"100,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103138,ASUS PRIME H610M-E D4 STCOM,"112,070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103297,ASUS PRIME H610M-E D4 아이보라,"104,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16084790,ASUS PRIME H610M-E D4 인텍앤컴퍼니,"125,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099619,ASUS PRIME H610M-E D4 코잇,"108,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083650,ASUS PRIME H610M-K D4 인텍앤컴퍼니,"105,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16085180,ASUS PRIME H670-PLUS D4 인텍앤컴퍼니,"264,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099694,ASUS PRIME H670-PLUS D4 코잇,"309,740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647316,ASUS PRIME X299-A II STCOM,"647,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9511734,ASUS PRIME X299-A II 코잇,"586,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6736567,ASUS PRIME X299-DELUXE II STCOM,"841,780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8511729,ASUS PRIME X570-P/CSM STCOM,"286,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8511207,ASUS PRIME X570-PRO/CSM STCOM,"680,530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926775,ASUS PRIME X670-P WIFI 대원씨티에스,"399,330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000254,ASUS PRIME X670-P WIFI-CSM STCOM,"477,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926772,ASUS PRIME X670-P 대원씨티에스,"329,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000098,ASUS PRIME X670-P-CSM STCOM,"440,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926799,ASUS PRIME X670E-PRO WIFI 대원씨티에스,"551,180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13139136,ASUS PRIME X670E-PRO WIFI-CSM STCOM,"593,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224182,ASUS PRIME Z490M-PLUS 인텍앤컴퍼니,"205,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600110,ASUS PRIME Z690-A STCOM,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15598958,ASUS PRIME Z690-P D4 STCOM,"424,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638693,ASUS PRIME Z690-P D4 인텍앤컴퍼니,"299,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15609158,ASUS PRIME Z690-P D4 코잇,"333,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599435,ASUS PRIME Z690-P STCOM,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15598991,ASUS PRIME Z690-P WIFI D4 STCOM,"373,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638735,ASUS PRIME Z690-P WIFI D4 인텍앤컴퍼니,"2,200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15609182,ASUS PRIME Z690-P WIFI D4 코잇,"3,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599711,ASUS PRIME Z690-P WIFI STCOM,"395,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616601,ASUS PRIME Z690-P WIFI 인텍앤컴퍼니,"699,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616562,ASUS PRIME Z690-P 인텍앤컴퍼니,"812,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15867830,ASUS PRIME Z690-P 코잇,"450,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599207,ASUS PRIME Z690M-PLUS D4 STCOM,"266,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616640,ASUS PRIME Z690M-PLUS D4 인텍앤컴퍼니,"261,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15756698,ASUS PRIME Z690M-PLUS D4 코잇,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18058475,ASUS PRIME Z790-A WIFI-CSM STCOM,"416,050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054638,ASUS PRIME Z790-P D4-CSM 코잇,"406,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054704,ASUS PRIME Z790-P WIFI D4-CSM 코잇,"379,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054881,ASUS PRIME Z790-P WIFI-CSM 코잇,"369,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054803,ASUS PRIME Z790-P-CSM 코잇,"351,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18057965,ASUS PRIME Z790M-PLUS D4-CSM STCOM,"345,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054935,ASUS PRIME Z790M-PLUS D4-CSM 인텍앤컴퍼니,"335,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054518,ASUS PRIME Z790M-PLUS D4-CSM 코잇,"330,430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20014406,ASUS PRIME Z790M-PLUS-CSM STCOM,"348,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079008,ASUS PRIME Z790M-PLUS-CSM 코잇,"332,210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556732,ASUS PRO WS W680-ACE IPMI STCOM,"651,130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556996,ASUS PRO WS W680-ACE STCOM,"534,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556108,ASUS PRO WS WRX80E-SAGE SE WIFI STCOM,"1,497,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13562387,ASUS PRO WS WRX80E-SAGE SE WIFI 대원씨티에스,"1,239,340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13923911,ASUS PRO WS WRX80E-SAGE SE WIFI 아이보라,"1,263,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8518257,ASUS PRO WS X570-ACE 아이보라,"540,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16564487,ASUS Pro B660M-C/CSM D4 코잇,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17541950,ASUS Pro H610T/CSM D4 아이보라 (벌크),"기본_147,770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17192960,ASUS Pro H610T/CSM D4 코잇 (벌크),"기본_145,990|120W 어댑터_175,230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13924289,ASUS ProArt B550-CREATOR STCOM,"442,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18140852,ASUS ProArt B650-CREATOR STCOM,"423,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18154490,ASUS ProArt B650-CREATOR 대원씨티에스,"398,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16824314,ASUS ProArt B660-CREATOR D4 인텍앤컴퍼니,"328,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18652904,ASUS ProArt B760-CREATOR D4 STCOM,"402,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317796,ASUS ProArt B760-CREATOR STCOM,"465,020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926736,ASUS ProArt X670E-CREATOR WIFI STCOM,"775,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926778,ASUS ProArt X670E-CREATOR WIFI 대원씨티에스,"733,630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18663521,ASUS ProArt Z790-CREATOR WIFI STCOM,"818,430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18841790,ASUS ProArt Z790-CREATOR WIFI 인텍앤컴퍼니,"763,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15215861,ASUS ROG CROSSHAIR VIII EXTREME 대원씨티에스,"680,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8513403,ASUS ROG CROSSHAIR VIII FORMULA STCOM,"763,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8542328,ASUS ROG CROSSHAIR VIII FORMULA 대원씨티에스,"490,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12689573,ASUS ROG CROSSHAIR VIII IMPACT STCOM,"624,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926757,ASUS ROG CROSSHAIR X670E Gene STCOM,"823,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17926796,ASUS ROG CROSSHAIR X670E Gene 대원씨티에스,"759,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13147263,ASUS ROG CROSSHAIR X670E HERO STCOM,"1,034,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18060878,ASUS ROG CROSSHAIR X670E HERO 대원씨티에스,"935,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210139,ASUS ROG MAXIMUS XII FORMULA STCOM,"602,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11232516,ASUS ROG MAXIMUS XII FORMULA 인텍앤컴퍼니,"415,710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224269,ASUS ROG MAXIMUS XII HERO (Wi-Fi) 인텍앤컴퍼니,"495,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13875599,ASUS ROG MAXIMUS XIII APEX 인텍앤컴퍼니,"421,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13933280,ASUS ROG MAXIMUS XIII EXTREME GLACIAL STCOM,"2,067,970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13947872,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 인텍앤컴퍼니,"1,750,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13980314,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 코잇,"936,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13452389,ASUS ROG MAXIMUS XIII EXTREME STCOM,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13774883,ASUS ROG MAXIMUS XIII EXTREME 코잇,"1,112,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18192749,ASUS ROG MAXIMUS Z690 APEX STCOM,"630,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15617057,ASUS ROG MAXIMUS Z690 APEX 인텍앤컴퍼니,"702,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285538,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL STCOM,"2,896,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16798469,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 인텍앤컴퍼니,"1,060,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16058795,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 코잇,"2,773,310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15603164,ASUS ROG MAXIMUS Z690 FORMULA STCOM,"2,100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638834,ASUS ROG MAXIMUS Z690 FORMULA 인텍앤컴퍼니,"2,200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15603704,ASUS ROG MAXIMUS Z690 HERO STCOM,"2,100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616787,ASUS ROG MAXIMUS Z690 HERO 인텍앤컴퍼니,"2,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18059849,ASUS ROG MAXIMUS Z790 HERO STCOM,"994,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18169370,ASUS ROG MAXIMUS Z790 HERO 인텍앤컴퍼니,"998,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18254819,ASUS ROG MAXIMUS Z790 HERO 코잇,"887,790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12048893,ASUS ROG STRIX B550-A GAMING STCOM,"244,630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11934316,ASUS ROG STRIX B550-A GAMING 대원씨티에스,"197,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11920711,ASUS ROG STRIX B550-A GAMING 아이보라,"194,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15381398,ASUS ROG STRIX B550-F GAMING WIFI II 아이보라,"276,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12702185,ASUS ROG STRIX B550-XE GAMING WIFI STCOM,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13924805,ASUS ROG STRIX B560-A GAMING WIFI STCOM,"250,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14177450,ASUS ROG STRIX B560-F GAMING WIFI 인텍앤컴퍼니,"350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13658867,ASUS ROG STRIX B560-F GAMING WIFI 코잇,"315,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18044567,ASUS ROG STRIX B650-A GAMING WIFI STCOM,"393,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
